date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:08:38	14489/14489	---M--	200	added ('OK')	image/png	date:Mon,%2019%20Sep%202022%2012:08:37%20GMT	https://docs.kumaleon.com/_next/image?url=https%3A%2F%2Fsuper-static-assets.s3.amazonaws.com%2F24fbc0e3-a76d-4d4c-b535-338a2fa95a84%2Fimages%2Fc89024dc-279a-44ed-827a-6d90b97b2dcd.png&w=3840&q=80	C:/Users/nftsa/Downloads/KUMALEON/docs.kumaleon.com/_next/c89024dc-279a-44ed-827a-6d90b97b2dcd4464.png	(from https://docs.kumaleon.com/openprocessing)
21:08:38	48513/48513	---M--	200	added ('OK')	image/png	date:Mon,%2019%20Sep%202022%2012:08:38%20GMT	https://docs.kumaleon.com/_next/image?url=https%3A%2F%2Fsuper-static-assets.s3.amazonaws.com%2F24fbc0e3-a76d-4d4c-b535-338a2fa95a84%2Fimages%2F6d6aa21b-b11d-45e3-be5f-9c1eeca73169.png&w=3840&q=80	C:/Users/nftsa/Downloads/KUMALEON/docs.kumaleon.com/_next/6d6aa21b-b11d-45e3-be5f-9c1eeca731698c31.png	(from https://docs.kumaleon.com/6ba7b13f13164518858956d0cf42ea79)
21:08:39	145728/145728	---M--	200	added ('OK')	image/png	date:Mon,%2019%20Sep%202022%2012:08:39%20GMT	https://docs.kumaleon.com/_next/image?url=https%3A%2F%2Fsuper-static-assets.s3.amazonaws.com%2F24fbc0e3-a76d-4d4c-b535-338a2fa95a84%2Fimages%2Ff40fb453-47c1-4241-911c-c5da7632613d.jpg&w=3840&q=80	C:/Users/nftsa/Downloads/KUMALEON/docs.kumaleon.com/_next/f40fb453-47c1-4241-911c-c5da7632613dc5a2.png	(from https://docs.kumaleon.com/000a3faf3f994712823834bae1ef97f2)
21:08:39	8556/8556	---M--	200	added ('OK')	image/png	date:Mon,%2019%20Sep%202022%2012:08:39%20GMT	https://docs.kumaleon.com/_next/image?url=https%3A%2F%2Fsuper-static-assets.s3.amazonaws.com%2F24fbc0e3-a76d-4d4c-b535-338a2fa95a84%2Fimages%2Fee7085e9-6c9d-4aab-bb35-ac1e33e8e517.png&w=3840&q=80	C:/Users/nftsa/Downloads/KUMALEON/docs.kumaleon.com/_next/ee7085e9-6c9d-4aab-bb35-ac1e33e8e517e037.png	(from https://docs.kumaleon.com/fxhash)
21:08:40	416/416	---M--	200	added ('OK')	image/png	date:Mon,%2019%20Sep%202022%2012:08:39%20GMT	https://docs.kumaleon.com/_next/image?url=https%3A%2F%2Fsuper-static-assets.s3.amazonaws.com%2F24fbc0e3-a76d-4d4c-b535-338a2fa95a84%2Fimages%2F893e7ef4-bd2a-4480-96af-504b81b44bc9.png&w=640&q=80	C:/Users/nftsa/Downloads/KUMALEON/docs.kumaleon.com/_next/893e7ef4-bd2a-4480-96af-504b81b44bc9d760.png	(from https://docs.kumaleon.com/fxhash)
21:08:40	98889/98889	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Sep%202022%2012:08:40%20GMT	https://docs.kumaleon.com/_next/image?url=https%3A%2F%2Fsuper-static-assets.s3.amazonaws.com%2F24fbc0e3-a76d-4d4c-b535-338a2fa95a84%2Fimages%2F87e0240f-c939-440f-aaef-48da3f9cfe30.jpg&w=3840&q=80	C:/Users/nftsa/Downloads/KUMALEON/docs.kumaleon.com/_next/87e0240f-c939-440f-aaef-48da3f9cfe3007d2.jpg	(from https://docs.kumaleon.com/fxhash)
21:08:41	93284/93284	---M--	200	added ('OK')	image/png	date:Mon,%2019%20Sep%202022%2012:08:41%20GMT	https://docs.kumaleon.com/_next/image?url=https%3A%2F%2Fsuper-static-assets.s3.amazonaws.com%2F24fbc0e3-a76d-4d4c-b535-338a2fa95a84%2Fimages%2Ffd556f9b-5188-4e0b-a709-087f90c8d221.png&w=3840&q=80	C:/Users/nftsa/Downloads/KUMALEON/docs.kumaleon.com/_next/fd556f9b-5188-4e0b-a709-087f90c8d221a8ec.png	(from https://docs.kumaleon.com/foundation)
21:08:42	1231/1231	---M--	200	added ('OK')	image/png	date:Mon,%2019%20Sep%202022%2012:08:41%20GMT	https://docs.kumaleon.com/_next/image?url=https%3A%2F%2Fsuper-static-assets.s3.amazonaws.com%2F24fbc0e3-a76d-4d4c-b535-338a2fa95a84%2Fimages%2Fd512480d-030e-4140-b4c6-289811d1c4dd.png&w=640&q=80	C:/Users/nftsa/Downloads/KUMALEON/docs.kumaleon.com/_next/d512480d-030e-4140-b4c6-289811d1c4dd51c3.png	(from https://docs.kumaleon.com/foundation)
21:08:43	686073/686073	---M--	200	added ('OK')	image/jpeg	date:Mon,%2019%20Sep%202022%2012:08:42%20GMT	https://docs.kumaleon.com/_next/image?url=https%3A%2F%2Fsuper-static-assets.s3.amazonaws.com%2F24fbc0e3-a76d-4d4c-b535-338a2fa95a84%2Fimages%2Facee5c93-f297-4fd5-bc2b-d7bbf8860dc7.jpg&w=3840&q=80	C:/Users/nftsa/Downloads/KUMALEON/docs.kumaleon.com/_next/acee5c93-f297-4fd5-bc2b-d7bbf8860dc782e7.jpg	(from https://docs.kumaleon.com/foundation)
21:08:44	564060/564060	---M--	200	added ('OK')	image/gif	date:Fri,%2019%20Aug%202022%2007:17:34%20GMT	https://docs.kumaleon.com/_next/image?url=https%3A%2F%2Fsuper-static-assets.s3.amazonaws.com%2F24fbc0e3-a76d-4d4c-b535-338a2fa95a84%2Fimages%2Fccbe004b-5ca0-400b-9208-24150cfa4f84.gif&w=3840&q=80	C:/Users/nftsa/Downloads/KUMALEON/docs.kumaleon.com/_next/ccbe004b-5ca0-400b-9208-24150cfa4f842997.gif	(from https://docs.kumaleon.com/collab-artists)
21:08:44	25106/25106	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Aug%202022%2001:08:58%20GMT	https://docs.kumaleon.com/_next/image?url=https%3A%2F%2Fsuper-static-assets.s3.amazonaws.com%2F24fbc0e3-a76d-4d4c-b535-338a2fa95a84%2Fimages%2Fde43b07f-d6b8-4037-8114-72fbd5a958de.png&w=828&q=80	C:/Users/nftsa/Downloads/KUMALEON/docs.kumaleon.com/_next/de43b07f-d6b8-4037-8114-72fbd5a958de1330.png	(from https://docs.kumaleon.com/collab-artists)
21:08:44	628979/628979	---M--	200	added ('OK')	image/png	etag:%220991b9df231792aa7949766283793c2f%22	https://super-static-assets.s3.amazonaws.com/24fbc0e3-a76d-4d4c-b535-338a2fa95a84/uploads/cover/5e1743d0-58e7-4e21-9730-d29a178a5209.png	C:/Users/nftsa/Downloads/KUMALEON/super-static-assets.s3.amazonaws.com/24fbc0e3-a76d-4d4c-b535-338a2fa95a84/uploads/cover/5e1743d0-58e7-4e21-9730-d29a178a5209.png	(from https://docs.kumaleon.com/collab-artists)
21:08:44	8610/8610	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Aug%202022%2001:08:58%20GMT	https://docs.kumaleon.com/_next/image?url=https%3A%2F%2Fsuper-static-assets.s3.amazonaws.com%2F24fbc0e3-a76d-4d4c-b535-338a2fa95a84%2Fimages%2F97e59913-21a9-480d-993c-bdeed12115d0.png&w=828&q=80	C:/Users/nftsa/Downloads/KUMALEON/docs.kumaleon.com/_next/97e59913-21a9-480d-993c-bdeed12115d0e697.png	(from https://docs.kumaleon.com/collab-artists)
21:08:45	167270/167270	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Aug%202022%2001:08:58%20GMT	https://docs.kumaleon.com/_next/image?url=https%3A%2F%2Fsuper-static-assets.s3.amazonaws.com%2F24fbc0e3-a76d-4d4c-b535-338a2fa95a84%2Fimages%2Fc36843cd-c98b-4d12-84bc-bc19a8c6fb17.png&w=828&q=80	C:/Users/nftsa/Downloads/KUMALEON/docs.kumaleon.com/_next/c36843cd-c98b-4d12-84bc-bc19a8c6fb174b9b.png	(from https://docs.kumaleon.com/collab-artists)
21:08:45	227947/227947	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Aug%202022%2001:08:58%20GMT	https://docs.kumaleon.com/_next/image?url=https%3A%2F%2Fsuper-static-assets.s3.amazonaws.com%2F24fbc0e3-a76d-4d4c-b535-338a2fa95a84%2Fimages%2Ff345415b-97ef-4d73-a934-96b80d03b111.png&w=828&q=80	C:/Users/nftsa/Downloads/KUMALEON/docs.kumaleon.com/_next/f345415b-97ef-4d73-a934-96b80d03b111c3bf.png	(from https://docs.kumaleon.com/collab-artists)
21:08:45	196533/196533	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Aug%202022%2001:08:58%20GMT	https://docs.kumaleon.com/_next/image?url=https%3A%2F%2Fsuper-static-assets.s3.amazonaws.com%2F24fbc0e3-a76d-4d4c-b535-338a2fa95a84%2Fimages%2F0d1bca44-fb48-4d9b-9659-d878f6f6df19.png&w=828&q=80	C:/Users/nftsa/Downloads/KUMALEON/docs.kumaleon.com/_next/0d1bca44-fb48-4d9b-9659-d878f6f6df196230.png	(from https://docs.kumaleon.com/collab-artists)
21:08:46	31184/31184	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Aug%202022%2001:08:58%20GMT	https://docs.kumaleon.com/_next/image?url=https%3A%2F%2Fsuper-static-assets.s3.amazonaws.com%2F24fbc0e3-a76d-4d4c-b535-338a2fa95a84%2Fimages%2F02be61dd-76e6-4f4a-bfc5-a3b998ff1e9b.png&w=828&q=80	C:/Users/nftsa/Downloads/KUMALEON/docs.kumaleon.com/_next/02be61dd-76e6-4f4a-bfc5-a3b998ff1e9bac88.png	(from https://docs.kumaleon.com/collab-artists)
21:08:46	89169/89169	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Aug%202022%2001:08:59%20GMT	https://docs.kumaleon.com/_next/image?url=https%3A%2F%2Fsuper-static-assets.s3.amazonaws.com%2F24fbc0e3-a76d-4d4c-b535-338a2fa95a84%2Fimages%2Fd4c3ade2-dec5-4538-bb99-fd05877be5f4.png&w=828&q=80	C:/Users/nftsa/Downloads/KUMALEON/docs.kumaleon.com/_next/d4c3ade2-dec5-4538-bb99-fd05877be5f40a0a.png	(from https://docs.kumaleon.com/collab-artists)
21:08:46	21258/21258	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Aug%202022%2001:08:58%20GMT	https://docs.kumaleon.com/_next/image?url=https%3A%2F%2Fsuper-static-assets.s3.amazonaws.com%2F24fbc0e3-a76d-4d4c-b535-338a2fa95a84%2Fimages%2Fd42dd685-7b83-41c3-a319-ad713f9d071f.png&w=828&q=80	C:/Users/nftsa/Downloads/KUMALEON/docs.kumaleon.com/_next/d42dd685-7b83-41c3-a319-ad713f9d071f766b.png	(from https://docs.kumaleon.com/collab-artists)
21:08:47	149323/149323	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Aug%202022%2001:08:59%20GMT	https://docs.kumaleon.com/_next/image?url=https%3A%2F%2Fsuper-static-assets.s3.amazonaws.com%2F24fbc0e3-a76d-4d4c-b535-338a2fa95a84%2Fimages%2F81cd61ae-124d-4f89-a4f8-f99d99591192.png&w=828&q=80	C:/Users/nftsa/Downloads/KUMALEON/docs.kumaleon.com/_next/81cd61ae-124d-4f89-a4f8-f99d99591192c7ca.png	(from https://docs.kumaleon.com/collab-artists)
21:08:47	66915/66915	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Aug%202022%2001:08:59%20GMT	https://docs.kumaleon.com/_next/image?url=https%3A%2F%2Fsuper-static-assets.s3.amazonaws.com%2F24fbc0e3-a76d-4d4c-b535-338a2fa95a84%2Fimages%2F06933fa3-7d87-413c-894e-5ce22978ac0d.png&w=828&q=80	C:/Users/nftsa/Downloads/KUMALEON/docs.kumaleon.com/_next/06933fa3-7d87-413c-894e-5ce22978ac0d3074.png	(from https://docs.kumaleon.com/collab-artists)
21:08:47	93849/93849	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Aug%202022%2001:08:59%20GMT	https://docs.kumaleon.com/_next/image?url=https%3A%2F%2Fsuper-static-assets.s3.amazonaws.com%2F24fbc0e3-a76d-4d4c-b535-338a2fa95a84%2Fimages%2F497bfabc-02d3-4800-8087-28cfb68ec8a9.png&w=828&q=80	C:/Users/nftsa/Downloads/KUMALEON/docs.kumaleon.com/_next/497bfabc-02d3-4800-8087-28cfb68ec8a989fc.png	(from https://docs.kumaleon.com/collab-artists)
21:08:48	157874/157874	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Aug%202022%2001:08:59%20GMT	https://docs.kumaleon.com/_next/image?url=https%3A%2F%2Fsuper-static-assets.s3.amazonaws.com%2F24fbc0e3-a76d-4d4c-b535-338a2fa95a84%2Fimages%2F4cb3840a-bc2c-4663-812e-0d5c2eae6524.png&w=828&q=80	C:/Users/nftsa/Downloads/KUMALEON/docs.kumaleon.com/_next/4cb3840a-bc2c-4663-812e-0d5c2eae65244e81.png	(from https://docs.kumaleon.com/collab-artists)
21:08:49	220955/220955	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Aug%202022%2001:08:59%20GMT	https://docs.kumaleon.com/_next/image?url=https%3A%2F%2Fsuper-static-assets.s3.amazonaws.com%2F24fbc0e3-a76d-4d4c-b535-338a2fa95a84%2Fimages%2Fc2851338-5f24-4ebb-8fdd-05965fc19515.png&w=828&q=80	C:/Users/nftsa/Downloads/KUMALEON/docs.kumaleon.com/_next/c2851338-5f24-4ebb-8fdd-05965fc195153cf5.png	(from https://docs.kumaleon.com/collab-artists)
21:08:49	9957/9957	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Aug%202022%2001:08:59%20GMT	https://docs.kumaleon.com/_next/image?url=https%3A%2F%2Fsuper-static-assets.s3.amazonaws.com%2F24fbc0e3-a76d-4d4c-b535-338a2fa95a84%2Fimages%2Fde4362b3-31a4-4797-97fd-20ac97251741.png&w=828&q=80	C:/Users/nftsa/Downloads/KUMALEON/docs.kumaleon.com/_next/de4362b3-31a4-4797-97fd-20ac972517418a0f.png	(from https://docs.kumaleon.com/collab-artists)
